playerId,name,age,primaryPosition,secondaryPosition,bats,throws,chemistry,personality,overallGrade,gradeWeight,power,contact,speed,fielding,arm,velocity,junk,accuracy,arsenal,trait1,trait2,isActive,createdDate,notes,originalTeam
1,Gina Torrens,36,2B,SS,L,R,Crafty,,B+,0.9,25,87,91,80,20,0,0,0,,PWR vs RHP,Butter Fingers,TRUE,2024-01-01,SMB4 Beewolves,Beewolves
2,Handley Dexterez,29,SS,IF/OF,S,R,Spirited,,S,0.5,63,87,87,97,74,0,0,0,,Utility,Fastball Hitter,TRUE,2024-01-01,SMB4 Beewolves,Beewolves
3,Kobe Kingman,31,1B,RF,S,R,Competitive,,B,1.0,95,27,51,68,63,0,0,0,,,,TRUE,2024-01-01,SMB4 Beewolves,Beewolves
4,Buster Bigs,31,LF,C,L,R,Scholarly,,B,1.0,74,68,77,44,40,0,0,0,,Base Jogger,,TRUE,2024-01-01,SMB4 Beewolves,Beewolves
5,Billy LeBoink,32,RF,LF,R,R,Competitive,,B,1.0,56,74,28,73,97,0,0,0,,,,TRUE,2024-01-01,SMB4 Beewolves,Beewolves
6,Magic Moore,22,CF,OF,S,L,Spirited,,B,1.0,56,40,87,61,69,0,0,0,,,,TRUE,2024-01-01,SMB4 Beewolves,Beewolves
7,Bertha Banks,29,3B,1B,L,R,Scholarly,,B-,1.1,64,56,51,67,52,0,0,0,,Big Hack,Slow Poke,TRUE,2024-01-01,SMB4 Beewolves,Beewolves
8,Johnson Swanson,31,C,,R,R,Spirited,,B-,1.1,62,43,72,73,70,0,0,0,,Little Hack,,TRUE,2024-01-01,SMB4 Beewolves,Beewolves
9,Freddie Knox,38,2B,,R,R,Spirited,,B-,1.1,23,81,95,43,56,0,0,0,,Bad Ball Hitter,,TRUE,2024-01-01,SMB4 Beewolves,Beewolves
10,Ruby Greene,26,1B,3B,L,R,Spirited,,B,1.0,63,69,54,18,51,0,0,0,,Mind Gamer,,TRUE,2024-01-01,SMB4 Beewolves,Beewolves
11,Steve Monstur,32,C,1B,L,R,Crafty,,B-,1.1,69,45,56,52,53,0,0,0,,Whiffer,First Pitch Slayer,TRUE,2024-01-01,SMB4 Beewolves,Beewolves
12,Benny Balmer,29,LF,OF,S,L,Crafty,,C+,1.2,32,40,58,89,84,0,0,0,,Clutch,,TRUE,2024-01-01,SMB4 Beewolves,Beewolves
13,Poke Foster,24,RF,OF,R,R,Spirited,,C,1.3,25,76,24,68,66,0,0,0,,Bunter,,TRUE,2024-01-01,SMB4 Beewolves,Beewolves
14,Name,Age,Pow,Con,Bat,Thr,Chem,,Ovr,1.0,Spd,Fld,Vel,Jnk,Acc,0,0,0,,Trait 1,Trait 2,TRUE,2024-01-01,SMB4 Beewolves,Beewolves
15,Hurley Bender,23,12,8,L,R,Disciplined,,S,0.5,23,67,73,99,86,0,0,0,,Elite CB,,TRUE,2024-01-01,SMB4 Beewolves,Beewolves
16,Bevis Ortiz,28,4,7,L,R,Spirited,,B+,0.9,65,70,63,66,63,0,0,0,,Elite FK,,TRUE,2024-01-01,SMB4 Beewolves,Beewolves
17,Fran Gipani,37,2,38,R,R,Disciplined,,B,1.0,35,98,66,54,46,0,0,0,,Elite 2F,Volatile,TRUE,2024-01-01,SMB4 Beewolves,Beewolves
18,Deshaun Levonn,28,54,24,L,L,Scholarly,,C+,1.2,5,60,42,41,68,0,0,0,,,,TRUE,2024-01-01,SMB4 Beewolves,Beewolves
19,Buzz Pastimm,31,14,26,R,L,Spirited,,B+,0.9,3,56,87,29,65,0,0,0,,Specialist,Elite 4,TRUE,2024-01-01,SMB4 Beewolves,Beewolves
20,Benson Rushmore,26,25,8,R,R,Crafty,,C+,1.2,8,39,62,59,31,0,0,0,,,,TRUE,2024-01-01,SMB4 Beewolves,Beewolves
21,Dusty Winder,28,12,3,L,R,Scholarly,,C+,1.2,13,76,62,42,46,0,0,0,,,,TRUE,2024-01-01,SMB4 Beewolves,Beewolves
22,Tatts Balfour,37,2,13,R,R,Scholarly,,C+,1.2,41,90,49,64,38,0,0,0,,BB Prone,,TRUE,2024-01-01,SMB4 Beewolves,Beewolves
23,Smack Avery,20,3,4,L,L,Disciplined,,C+,1.2,19,80,72,36,40,0,0,0,,K Collector,,TRUE,2024-01-01,SMB4 Beewolves,Beewolves
24,Elvis Stanley,28,SS,2B,S,R,Spirited,,A,0.7,68,80,75,87,77,0,0,0,,Clutch,,TRUE,2024-01-01,SMB4 Blowfish,Blowfish
25,Jose Carloco,29,1B,,R,R,Competitive,,B-,1.1,76,98,35,13,11,0,0,0,,,,TRUE,2024-01-01,SMB4 Blowfish,Blowfish
26,Nirub Oowanga,28,RF,OF,S,L,Competitive,,A-,0.8,61,84,83,70,53,0,0,0,,First Pitch Slayer,,TRUE,2024-01-01,SMB4 Blowfish,Blowfish
27,Marvin Steed,36,LF,OF,L,L,Disciplined,,A-,0.8,74,79,86,65,27,0,0,0,,POW vs RHP,Sprinter,TRUE,2024-01-01,SMB4 Blowfish,Blowfish
28,Keg Gutterson,31,3B,SS,R,R,Spirited,,B+,0.9,70,97,39,39,68,0,0,0,,RBI Hero,,TRUE,2024-01-01,SMB4 Blowfish,Blowfish
29,Sting McGee,36,C,,L,R,Crafty,,B+,0.9,52,85,57,74,68,0,0,0,,,,TRUE,2024-01-01,SMB4 Blowfish,Blowfish
30,Shayanne Hill,32,2B,3B,R,R,Disciplined,,B,1.0,35,83,91,70,21,0,0,0,,Mind Gamer,,TRUE,2024-01-01,SMB4 Blowfish,Blowfish
31,Rod Forth,31,RF,C,L,R,Disciplined,,B,1.0,18,97,95,36,42,0,0,0,,Distractor,,TRUE,2024-01-01,SMB4 Blowfish,Blowfish
32,Hog Porker,38,2B,SS,L,R,Competitive,,B,1.0,71,58,38,78,52,0,0,0,,Base Jogger,,TRUE,2024-01-01,SMB4 Blowfish,Blowfish
33,Harry Backman,31,C,1B,S,R,Scholarly,,B+,0.9,95,71,58,33,39,0,0,0,,Whiffer,,TRUE,2024-01-01,SMB4 Blowfish,Blowfish
34,Ricky Quan,21,CF,OF,R,R,Crafty,,C+,1.2,30,45,70,92,91,0,0,0,,Stealer,,TRUE,2024-01-01,SMB4 Blowfish,Blowfish
35,Alfonzo Delgado,27,3B,1B,S,R,Competitive,,C+,1.2,37,47,66,66,78,0,0,0,,Base Rounder,,TRUE,2024-01-01,SMB4 Blowfish,Blowfish
36,Pumper Lumpkins,31,LF,1B/OF,R,R,Spirited,,C-,1.4,49,28,49,75,38,0,0,0,,CON vs LHP,,TRUE,2024-01-01,SMB4 Blowfish,Blowfish
37,Name,Age,Pow,Con,Bat,Thr,Chem,,Ovr,1.0,Spd,Fld,Vel,Jnk,Acc,0,0,0,,Trait 1,Trait 2,TRUE,2024-01-01,SMB4 Blowfish,Blowfish
38,Wanda Dregler,32,22,5,L,R,Spirited,,A-,0.8,16,71,51,59,95,0,0,0,,Surrounded,Elite CH,TRUE,2024-01-01,SMB4 Blowfish,Blowfish
39,Lad Bradwick,21,3,97,R,R,Spirited,,B+,0.9,34,81,78,60,63,0,0,0,,,,TRUE,2024-01-01,SMB4 Blowfish,Blowfish
40,Bartholomew Draculo,37,37,7,R,R,Disciplined,,B,1.0,24,43,65,45,79,0,0,0,,Falls Behind,Volatile,TRUE,2024-01-01,SMB4 Blowfish,Blowfish
41,Shania Burns,27,19,2,L,L,Spirited,,B,1.0,15,52,52,50,72,0,0,0,,,,TRUE,2024-01-01,SMB4 Blowfish,Blowfish
42,Geoffery Jenkins,20,20,10,L,R,Scholarly,,C+,1.2,0,67,45,53,44,0,0,0,,Elite SL,,TRUE,2024-01-01,SMB4 Blowfish,Blowfish
43,Dwight Breeze,26,7,7,R,R,Scholarly,,D+,1.5,44,17,29,42,35,0,0,0,,Consistent,,TRUE,2024-01-01,SMB4 Blowfish,Blowfish
44,Joanna Heater,22,27,2,L,R,Spirited,,B-,1.1,8,16,97,10,69,0,0,0,,Elite 4F,Wild Thing,TRUE,2024-01-01,SMB4 Blowfish,Blowfish
45,Mindy Marshwater,26,3,21,L,L,Scholarly,,C,1.3,25,60,33,41,45,0,0,0,,Elite SB,,TRUE,2024-01-01,SMB4 Blowfish,Blowfish
46,Julio Huper,25,24,46,R,L,Competitive,,B+,0.9,5,50,55,77,39,0,0,0,,Specialist,Elite CF,TRUE,2024-01-01,SMB4 Blowfish,Blowfish
47,Buttons Bunterson,25,SS,3B,R,R,Competitive,,A,0.7,46,99,92,92,82,0,0,0,,Sprinter,Bunter,TRUE,2024-01-01,SMB4 Buzzards,Buzzards
48,Joseph Trunk,23,1B,LF,R,L,Spirited,,B,1.0,68,77,67,77,42,0,0,0,,Choker,,TRUE,2024-01-01,SMB4 Buzzards,Buzzards
49,Mario Mustaccio,25,3B,SS,L,R,Disciplined,,A-,0.8,72,63,69,88,79,0,0,0,,Stimulated,Dive Wizard,TRUE,2024-01-01,SMB4 Buzzards,Buzzards
50,Jacques O'Ften,36,C,,L,R,Disciplined,,A-,0.8,87,49,69,76,81,0,0,0,,First Pitch Slayer,Consistent,TRUE,2024-01-01,SMB4 Buzzards,Buzzards
51,Dano Yoshida,21,RF,C,L,R,Crafty,,B+,0.9,60,69,57,84,97,0,0,0,,,,TRUE,2024-01-01,SMB4 Buzzards,Buzzards
52,Thurman Colt,32,CF,,S,R,Disciplined,,B+,0.9,70,45,83,31,49,0,0,0,,Mind Gamer,,TRUE,2024-01-01,SMB4 Buzzards,Buzzards
53,Rolf Borgnar,37,LF,OF,L,L,Disciplined,,B-,1.1,49,59,65,82,77,0,0,0,,RBI Zero,,TRUE,2024-01-01,SMB4 Buzzards,Buzzards
54,Sloop Whoopity,20,2B,3B,R,R,Crafty,,B-,1.1,29,73,83,58,53,0,0,0,,Rally Starter,,TRUE,2024-01-01,SMB4 Buzzards,Buzzards
55,Spits McKinny,36,LF,RF,R,R,Competitive,,B-,1.1,30,84,69,75,56,0,0,0,,RBI Hero,,TRUE,2024-01-01,SMB4 Buzzards,Buzzards
56,Helena Bigsby,31,1B,,S,R,Crafty,,B,1.0,59,91,25,45,47,0,0,0,,,,TRUE,2024-01-01,SMB4 Buzzards,Buzzards
57,Billy Bronx,28,C,IF/OF,R,R,Spirited,,C,1.3,46,28,38,61,74,0,0,0,,Distractor,,TRUE,2024-01-01,SMB4 Buzzards,Buzzards
58,Emilio Idoya,31,2B,IF/OF,L,R,Crafty,,B-,1.1,28,35,82,85,81,0,0,0,,Outside Pitch,Utility,TRUE,2024-01-01,SMB4 Buzzards,Buzzards
59,Ham Slamous,22,SS,2B,L,R,Competitive,,B,1.0,73,56,46,53,75,0,0,0,,,,TRUE,2024-01-01,SMB4 Buzzards,Buzzards
60,Name,Age,Pow,Con,Bat,Thr,Chem,,Ovr,1.0,Spd,Fld,Vel,Jnk,Acc,0,0,0,,Trait 1,Trait 2,TRUE,2024-01-01,SMB4 Buzzards,Buzzards
61,Punchie Patterson,27,30,12,R,R,Competitive,,A-,0.8,25,72,89,89,34,0,0,0,,K Collector,Easy Jumps,TRUE,2024-01-01,SMB4 Buzzards,Buzzards
62,Meow Bubbkins,29,4,26,R,L,Scholarly,,B,1.0,16,77,44,53,75,0,0,0,,Elite SB,Volatile,TRUE,2024-01-01,SMB4 Buzzards,Buzzards
63,Erlang Elwood,29,5,10,L,L,Scholarly,,C+,1.2,14,84,52,41,46,0,0,0,,Elite 2F,,TRUE,2024-01-01,SMB4 Buzzards,Buzzards
64,Hannah Hogswind,27,4,19,R,R,Crafty,,C-,1.4,56,98,32,15,61,0,0,0,,,,TRUE,2024-01-01,SMB4 Buzzards,Buzzards
65,Bradley Bowler,29,14,1,R,R,Competitive,,B,1.0,17,71,62,68,53,0,0,0,,,,TRUE,2024-01-01,SMB4 Buzzards,Buzzards
66,Sebastian Morrow,28,21,13,L,R,Scholarly,,B-,1.1,22,55,55,53,54,0,0,0,,Reverse Splits,,TRUE,2024-01-01,SMB4 Buzzards,Buzzards
67,Max Texis,37,2,16,L,L,Spirited,,A-,0.8,17,93,85,76,57,0,0,0,,Crossed Up,,TRUE,2024-01-01,SMB4 Buzzards,Buzzards
68,Meat Commonly,38,5,10,L,R,Spirited,,D+,1.5,20,54,69,20,18,0,0,0,,Wild Thing,,TRUE,2024-01-01,SMB4 Buzzards,Buzzards
69,Leyla Buckberger,27,19,14,L,R,Spirited,,B,1.0,23,68,52,81,50,0,0,0,,Rally Stopper,,TRUE,2024-01-01,SMB4 Buzzards,Buzzards
70,Liane Drive,27,1B,C,R,R,Crafty,,B,1.0,57,96,39,39,59,0,0,0,,Mind Gamer,,TRUE,2024-01-01,SMB4 Crocodons,Crocodons
71,Andre Candela,25,2B,IF,S,R,Competitive,,A-,0.8,67,72,71,76,22,0,0,0,,Sprinter,Consistent,TRUE,2024-01-01,SMB4 Crocodons,Crocodons
72,Runda Thurd,31,3B,SS,R,R,Disciplined,,B+,0.9,78,53,95,61,61,0,0,0,,Base Rounder,,TRUE,2024-01-01,SMB4 Crocodons,Crocodons
73,Terra Lionerre,28,C,1B,L,R,Spirited,,B,1.0,74,60,39,50,63,0,0,0,,Wild Thrower,,TRUE,2024-01-01,SMB4 Crocodons,Crocodons
74,Vinnie Vortex,29,RF,OF,L,R,Scholarly,,B+,0.9,35,80,93,56,64,0,0,0,,,,TRUE,2024-01-01,SMB4 Crocodons,Crocodons
75,Gordon Fruitwell,29,CF,OF,L,R,Competitive,,B,1.0,42,63,88,49,59,0,0,0,,,,TRUE,2024-01-01,SMB4 Crocodons,Crocodons
76,Juanita Hernandez,31,RF,LF,R,R,Disciplined,,B+,0.9,48,69,65,89,96,0,0,0,,Cannon Arm,,TRUE,2024-01-01,SMB4 Crocodons,Crocodons
77,Norton Pickle,31,SS,,R,R,Competitive,,B,1.0,33,79,69,78,73,0,0,0,,Distractor,,TRUE,2024-01-01,SMB4 Crocodons,Crocodons
78,Clifford Kane,37,CF,OF,L,L,Scholarly,,C+,1.2,59,62,53,30,47,0,0,0,,Easy Target,,TRUE,2024-01-01,SMB4 Crocodons,Crocodons
79,Evan Chukov,20,C,RF,L,R,Crafty,,B-,1.1,41,53,23,78,89,0,0,0,,First Pitch Slayer,,TRUE,2024-01-01,SMB4 Crocodons,Crocodons
80,Bubba Blastman,30,LF,,S,R,Disciplined,,C+,1.2,74,42,25,47,56,0,0,0,,Whiffer,Clutch,TRUE,2024-01-01,SMB4 Crocodons,Crocodons
81,Trisha Lee,21,3B,1B,L,R,Crafty,,B-,1.1,38,80,58,48,69,0,0,0,,,,TRUE,2024-01-01,SMB4 Crocodons,Crocodons
82,Tarzan Woodburn,26,1B,3B,L,R,Competitive,,C-,1.4,21,34,11,96,83,0,0,0,,Big Hack,,TRUE,2024-01-01,SMB4 Crocodons,Crocodons
83,Name,Age,Pow,Con,Bat,Thr,Chem,,Ovr,1.0,Spd,Fld,Vel,Jnk,Acc,0,0,0,,Trait 1,Trait 2,TRUE,2024-01-01,SMB4 Crocodons,Crocodons
84,Jovita Pulo,29,8,10,L,R,Scholarly,,S,0.5,49,63,97,89,85,0,0,0,,,,TRUE,2024-01-01,SMB4 Crocodons,Crocodons
85,Maurice Brick,22,16,15,L,L,Competitive,,A,0.7,13,81,76,96,52,0,0,0,,Workhorse,Volatile,TRUE,2024-01-01,SMB4 Crocodons,Crocodons
86,Jerry Kapps,37,2,36,R,R,Crafty,,A-,0.8,7,88,64,70,74,0,0,0,,,,TRUE,2024-01-01,SMB4 Crocodons,Crocodons
87,Bae Paul,27,7,28,L,R,Competitive,,C+,1.2,33,75,9,75,52,0,0,0,,Elite 2F,,TRUE,2024-01-01,SMB4 Crocodons,Crocodons
88,Norm Fenomeno,23,77,79,L,R,Spirited,,A,0.7,23,78,54,76,67,0,0,0,,Elite 4F,Two Way (IF),TRUE,2024-01-01,SMB4 Crocodons,Crocodons
89,Woody Ano,38,5,30,R,R,Crafty,,B,1.0,10,76,85,89,15,0,0,0,,Crossed Up,,TRUE,2024-01-01,SMB4 Crocodons,Crocodons
90,Tia Mayfair,32,2,19,L,R,Crafty,,C,1.3,13,98,73,48,24,0,0,0,,K Neglector,,TRUE,2024-01-01,SMB4 Crocodons,Crocodons
91,Lou DaBaziz,26,1,15,R,R,Spirited,,D+,1.5,8,22,39,29,43,0,0,0,,Falls Behind,,TRUE,2024-01-01,SMB4 Crocodons,Crocodons
92,Ricky McFarland,25,3,22,L,L,Spirited,,B+,0.9,20,36,66,97,31,0,0,0,,Specialist,,TRUE,2024-01-01,SMB4 Crocodons,Crocodons
93,Stockton Brickhouse,24,CF,OF,R,R,Scholarly,,B+,0.9,76,94,53,27,49,0,0,0,,Ace Exterminator,,TRUE,2024-01-01,SMB4 Freebooters,Freebooters
94,Oakley Stiffs,37,RF,OF,R,R,Scholarly,,B+,0.9,87,67,43,29,80,0,0,0,,CON vs RHP,Bad Ball Hitter,TRUE,2024-01-01,SMB4 Freebooters,Freebooters
95,Sturdy Woodman,38,1B,,L,L,Disciplined,,B-,1.1,63,83,38,39,38,0,0,0,,Durable,,TRUE,2024-01-01,SMB4 Freebooters,Freebooters
96,Gunns Jackman,32,SS,2B,R,R,Competitive,,A-,0.8,93,84,47,46,54,0,0,0,,RBI Hero,Consistent,TRUE,2024-01-01,SMB4 Freebooters,Freebooters
97,Patience Evergreen,27,LF,RF,L,R,Disciplined,,B-,1.1,54,79,54,52,45,0,0,0,,First Pitch Prayer,,TRUE,2024-01-01,SMB4 Freebooters,Freebooters
98,Pomp Duchee,21,1B,3B,R,R,Crafty,,B,1.0,81,42,87,54,65,0,0,0,,Base Jogger,Sign Stealer,TRUE,2024-01-01,SMB4 Freebooters,Freebooters
99,Walker Runs,20,2B,IF,R,R,Competitive,,B-,1.1,46,55,88,48,16,0,0,0,,Rally Starter,,TRUE,2024-01-01,SMB4 Freebooters,Freebooters
100,Jermaine Raines,29,C,1B,R,R,Competitive,,C+,1.2,41,69,16,79,53,0,0,0,,First Pitch Slayer,,TRUE,2024-01-01,SMB4 Freebooters,Freebooters
101,Kache Baskette,22,LF,OF,S,R,Competitive,,B-,1.1,41,50,58,53,72,0,0,0,,POW vs LHP,CON vs LHP,TRUE,2024-01-01,SMB4 Freebooters,Freebooters
102,Kenna Quorn,31,RF,C,R,R,Crafty,,C,1.3,52,26,65,92,68,0,0,0,,Sprinter,,TRUE,2024-01-01,SMB4 Freebooters,Freebooters
103,Landon Fare,28,2B,SS,R,R,Spirited,,C,1.3,44,42,49,67,55,0,0,0,,Pinch Perfect,,TRUE,2024-01-01,SMB4 Freebooters,Freebooters
104,Badhop Brown,26,3B,,R,R,Spirited,,C,1.3,57,83,20,12,34,0,0,0,,Butter Fingers,,TRUE,2024-01-01,SMB4 Freebooters,Freebooters
105,Rocky Backstop,29,C,3B,R,R,Spirited,,C,1.3,24,85,46,41,17,0,0,0,,,,TRUE,2024-01-01,SMB4 Freebooters,Freebooters
106,Name,Age,Pow,Con,Bat,Thr,Chem,,Ovr,1.0,Spd,Fld,Vel,Jnk,Acc,0,0,0,,Trait 1,Trait 2,TRUE,2024-01-01,SMB4 Freebooters,Freebooters
107,Winnie Noelle,31,21,27,R,R,Spirited,,A-,0.8,17,60,77,64,70,0,0,0,,Workhorse,,TRUE,2024-01-01,SMB4 Freebooters,Freebooters
108,Nic Diegez,25,5,16,L,L,Spirited,,A-,0.8,11,54,60,58,90,0,0,0,,Composed,,TRUE,2024-01-01,SMB4 Freebooters,Freebooters
109,Angel Verde,21,3,19,R,R,Disciplined,,B+,0.9,13,67,64,59,84,0,0,0,,,,TRUE,2024-01-01,SMB4 Freebooters,Freebooters
110,Lana Rhymes,31,50,5,R,R,Disciplined,,C,1.3,29,46,23,66,51,0,0,0,,Surrounded,,TRUE,2024-01-01,SMB4 Freebooters,Freebooters
111,Kent Rathswell,29,1,13,L,L,Crafty,,B-,1.1,37,16,35,60,74,0,0,0,,Metal Head,,TRUE,2024-01-01,SMB4 Freebooters,Freebooters
112,Steamboat Wisselle,28,2,12,R,R,Competitive,,A,0.7,33,32,86,79,62,0,0,0,,Gets Ahead,Elite 4F,TRUE,2024-01-01,SMB4 Freebooters,Freebooters
113,Grace Loopinovich,36,2,2,R,R,Spirited,,A-,0.8,32,50,65,72,68,0,0,0,,Specialist,Elite CF,TRUE,2024-01-01,SMB4 Freebooters,Freebooters
