playerId,name,age,primaryPosition,secondaryPosition,bats,throws,chemistry,personality,overallGrade,gradeWeight,power,contact,speed,fielding,arm,velocity,junk,accuracy,arsenal,trait1,trait2,isActive,createdDate,notes,originalTeam
114,Ryder McPride,29,11,7,R,R,Spirited,,B,1.0,9,97,64,33,78,0,0,0,,Rally Stopper,Clutch,TRUE,2024-01-01,SMB4 Freebooters,Freebooters
115,Kay Frequin,31,8,2,R,L,Crafty,,S,0.5,32,34,99,84,97,0,0,0,,K Collector,Elite 2F,TRUE,2024-01-01,SMB4 Freebooters,Freebooters
116,Ali Finderre,38,3B,SS,L,R,Scholarly,,A-,0.8,60,92,66,61,72,0,0,0,,Cannon Arm,,TRUE,2024-01-01,SMB4 Grapplers,Grapplers
117,Devon Godsendez,23,1B,3B,L,R,Scholarly,,A-,0.8,92,95,51,30,40,0,0,0,,,,TRUE,2024-01-01,SMB4 Grapplers,Grapplers
118,Joven Bambino,27,RF,LF,L,R,Scholarly,,A-,0.8,94,60,76,71,80,0,0,0,,Bad Jumps,,TRUE,2024-01-01,SMB4 Grapplers,Grapplers
119,Kelby King,31,RF,LF,R,R,Crafty,,B,1.0,89,43,64,21,75,0,0,0,,Mind Gamer,,TRUE,2024-01-01,SMB4 Grapplers,Grapplers
120,Marco Demarco,36,CF,OF,L,L,Spirited,,B,1.0,71,37,86,67,66,0,0,0,,Whiffer,Big Hack,TRUE,2024-01-01,SMB4 Grapplers,Grapplers
121,Zoom Delacruz,28,2B,SS,R,R,Crafty,,B-,1.1,59,9,97,94,46,0,0,0,,Little Hack,,TRUE,2024-01-01,SMB4 Grapplers,Grapplers
122,Ian Fielder,31,3B,IF,R,R,Spirited,,B-,1.1,45,66,60,57,63,0,0,0,,Utility,,TRUE,2024-01-01,SMB4 Grapplers,Grapplers
123,Grizz Senioro,39,C,,L,R,Disciplined,,C,1.3,15,32,63,71,90,0,0,0,,Sign Stealer,,TRUE,2024-01-01,SMB4 Grapplers,Grapplers
124,Biff Noggins,21,LF,C,L,R,Competitive,,C+,1.2,61,42,55,37,73,0,0,0,,Distractor,,TRUE,2024-01-01,SMB4 Grapplers,Grapplers
125,Eduardo Electro,29,SS,2B,R,R,Spirited,,C+,1.2,60,8,81,76,78,0,0,0,,Fastball Hitter,,TRUE,2024-01-01,SMB4 Grapplers,Grapplers
126,Jefe Manzano,37,LF,OF,L,L,Scholarly,,C+,1.2,39,49,67,67,56,0,0,0,,Tough Out,,TRUE,2024-01-01,SMB4 Grapplers,Grapplers
127,Ben Kringer,27,1B,,R,R,Crafty,,C+,1.2,46,63,59,59,72,0,0,0,,Rally Starter,Slow Poke,TRUE,2024-01-01,SMB4 Grapplers,Grapplers
128,Marla Moore,27,C,1B,S,R,Spirited,,C,1.3,29,44,8,64,76,0,0,0,,Consistent,,TRUE,2024-01-01,SMB4 Grapplers,Grapplers
129,Name,Age,Pow,Con,Bat,Thr,Chem,,Ovr,1.0,Spd,Fld,Vel,Jnk,Acc,0,0,0,,Trait 1,Trait 2,TRUE,2024-01-01,SMB4 Grapplers,Grapplers
130,Ritonda Black,22,54,7,L,L,Scholarly,,A-,0.8,5,45,70,60,70,0,0,0,,K Collector,,TRUE,2024-01-01,SMB4 Grapplers,Grapplers
131,Perd Lovelorn,29,16,3,L,R,Scholarly,,B+,0.9,12,50,30,90,86,0,0,0,,Falls Behind,,TRUE,2024-01-01,SMB4 Grapplers,Grapplers
132,Hiro Misano,22,5,23,L,R,Disciplined,,C+,1.2,49,63,30,42,69,0,0,0,,Choker,,TRUE,2024-01-01,SMB4 Grapplers,Grapplers
133,Bertram Haftberger III,29,14,18,R,R,Crafty,,C-,1.4,35,58,18,54,29,0,0,0,,Pick Officer,,TRUE,2024-01-01,SMB4 Grapplers,Grapplers
134,Lola Nopps,24,14,51,L,L,Scholarly,,C+,1.2,18,68,71,27,55,0,0,0,,,,TRUE,2024-01-01,SMB4 Grapplers,Grapplers
135,Mack Gunn,29,11,7,R,R,Disciplined,,A+,0.6,17,79,98,68,75,0,0,0,,Gets Ahead,Elite CF,TRUE,2024-01-01,SMB4 Grapplers,Grapplers
136,Rallie Overro,32,53,8,R,R,Competitive,,A+,0.6,23,69,85,77,98,0,0,0,,Rally Stopper,,TRUE,2024-01-01,SMB4 Grapplers,Grapplers
137,Tucker Turlington,37,12,8,L,L,Spirited,,B+,0.9,7,40,53,85,51,0,0,0,,Elite FK,Clutch,TRUE,2024-01-01,SMB4 Grapplers,Grapplers
138,Meggy Meggles,29,6,1,L,R,Disciplined,,C,1.3,72,61,37,63,38,0,0,0,,,,TRUE,2024-01-01,SMB4 Grapplers,Grapplers
139,Raise Ruffo,29,CF,OF,L,L,Competitive,,A,0.7,49,89,78,84,79,0,0,0,,High Pitch,Rally Starter,TRUE,2024-01-01,SMB4 Heaters,Heaters
140,Slapper Glute,31,LF,C,S,R,Spirited,,A-,0.8,54,90,68,41,85,0,0,0,,Little Hack,,TRUE,2024-01-01,SMB4 Heaters,Heaters
141,Theodore Stiffner,25,3B,SS,R,R,Competitive,,B,1.0,87,39,94,37,45,0,0,0,,Butter Fingers,,TRUE,2024-01-01,SMB4 Heaters,Heaters
142,Mantonio Laevo,32,1B,LF,S,R,Competitive,,B,1.0,83,67,39,21,45,0,0,0,,,,TRUE,2024-01-01,SMB4 Heaters,Heaters
143,Carlton Starr,22,SS,2B,L,R,Competitive,,A-,0.8,42,84,71,85,73,0,0,0,,First Pitch Slayer,,TRUE,2024-01-01,SMB4 Heaters,Heaters
144,Hank Hart,37,C,,L,R,Spirited,,B,1.0,36,84,54,74,88,0,0,0,,First Pitch Prayer,,TRUE,2024-01-01,SMB4 Heaters,Heaters
145,Dion Bass,31,2B,SS,R,R,Crafty,,B-,1.1,33,73,82,71,75,0,0,0,,RBI Zero,Base Rounder,TRUE,2024-01-01,SMB4 Heaters,Heaters
146,Volt Bolter,38,CF,1B/OF,S,R,Scholarly,,B-,1.1,24,45,96,63,79,0,0,0,,,,TRUE,2024-01-01,SMB4 Heaters,Heaters
147,Maggie Rags,28,2B,IF/OF,S,R,Scholarly,,C+,1.2,26,17,67,92,98,0,0,0,,Utility,,TRUE,2024-01-01,SMB4 Heaters,Heaters
148,Kimme Smoke,25,C,1B,L,R,Competitive,,B,1.0,53,54,78,68,50,0,0,0,,Volatile,,TRUE,2024-01-01,SMB4 Heaters,Heaters
149,Bubbles Garcia,26,LF,RF,L,L,Crafty,,C+,1.2,78,47,37,47,45,0,0,0,,East Target,,TRUE,2024-01-01,SMB4 Heaters,Heaters
150,Buscha Digman,31,SS,3B,R,R,Crafty,,C+,1.2,75,17,49,77,74,0,0,0,,CON vs LHP,,TRUE,2024-01-01,SMB4 Heaters,Heaters
151,Murky Nubswubbles,28,RF,,L,L,Scholarly,,C+,1.2,57,29,64,15,65,0,0,0,,Sign Stealer,,TRUE,2024-01-01,SMB4 Heaters,Heaters
152,Name,Age,Pow,Con,Bat,Thr,Chem,,Ovr,1.0,Spd,Fld,Vel,Jnk,Acc,0,0,0,,Trait 1,Trait 2,TRUE,2024-01-01,SMB4 Heaters,Heaters
153,Elmo Slayer,23,16,0,L,L,Crafty,,S,0.5,7,79,72,94,95,0,0,0,,K Collector,,TRUE,2024-01-01,SMB4 Heaters,Heaters
154,Bishop Fuller,37,5,47,L,L,Crafty,,A,0.7,54,52,75,83,72,0,0,0,,Elite 2F,,TRUE,2024-01-01,SMB4 Heaters,Heaters
155,Air Lovestone,36,5,11,R,R,Spirited,,B-,1.1,34,44,39,42,72,0,0,0,,Elite FK,Workhorse,TRUE,2024-01-01,SMB4 Heaters,Heaters
156,Pan Knibbles,26,16,7,R,R,Disciplined,,C-,1.4,6,47,40,19,58,0,0,0,,,,TRUE,2024-01-01,SMB4 Heaters,Heaters
157,Boris Biggsworth,26,7,5,R,R,Crafty,,C-,1.4,0,77,52,35,34,0,0,0,,Consistent,,TRUE,2024-01-01,SMB4 Heaters,Heaters
158,Derr Neverwocker,21,5,15,R,R,Crafty,,A+,0.6,54,71,90,87,73,0,0,0,,Composed,,TRUE,2024-01-01,SMB4 Heaters,Heaters
159,Splash Cashmore,37,18,2,L,R,Spirited,,B-,1.1,50,52,74,13,67,0,0,0,,Reverse Splits,,TRUE,2024-01-01,SMB4 Heaters,Heaters
160,Huck Enduck,23,69,8,L,R,Competitive,,C-,1.4,20,8,43,35,42,0,0,0,,Wild Thing,,TRUE,2024-01-01,SMB4 Heaters,Heaters
161,Simba Delano,26,12,12,R,R,Disciplined,,C-,1.4,53,24,58,32,29,0,0,0,,Rally Stopper,,TRUE,2024-01-01,SMB4 Heaters,Heaters
162,Morton Stanberg,28,LF,OF,L,L,Spirited,,A-,0.8,60,64,86,72,85,0,0,0,,High Pitch,Cannon Arm,TRUE,2024-01-01,SMB4 Herbisaurs,Herbisaurs
163,Henry Hampster,30,3B,1B,R,R,Crafty,,B+,0.9,62,64,88,80,86,0,0,0,,Big Hack,,TRUE,2024-01-01,SMB4 Herbisaurs,Herbisaurs
164,Grunt Manly,32,1B,3B,L,R,Competitive,,B+,0.9,59,77,66,69,69,0,0,0,,RBI Hero,,TRUE,2024-01-01,SMB4 Herbisaurs,Herbisaurs
165,Juan Rojas,31,RF,C,R,R,Spirited,,B,1.0,60,57,71,84,87,0,0,0,,Magic Hands,,TRUE,2024-01-01,SMB4 Herbisaurs,Herbisaurs
166,Milo Stewart,29,SS,2B,R,R,Competitive,,B,1.0,26,68,73,97,96,0,0,0,,Rally Starter,,TRUE,2024-01-01,SMB4 Herbisaurs,Herbisaurs
167,Yoink Sax,27,CF,1B/OF,R,R,Disciplined,,B,1.0,50,39,91,89,95,0,0,0,,Stealer,,TRUE,2024-01-01,SMB4 Herbisaurs,Herbisaurs
168,Annabella Stokes,22,2B,SS,R,R,Competitive,,B,1.0,22,70,92,98,66,0,0,0,,Dive Wizard,,TRUE,2024-01-01,SMB4 Herbisaurs,Herbisaurs
169,Fiona Clark,24,C,,R,R,Scholarly,,B-,1.1,41,25,54,82,99,0,0,0,,POW vs LHP,,TRUE,2024-01-01,SMB4 Herbisaurs,Herbisaurs
170,Ralph Blue,31,SS,IF/OF,R,R,Disciplined,,B-,1.1,77,54,42,60,60,0,0,0,,RBI Zero,Little Hack,TRUE,2024-01-01,SMB4 Herbisaurs,Herbisaurs
171,Stevo Reeves,29,LF,1B,R,R,Spirited,,C+,1.2,12,88,74,56,65,0,0,0,,Pinch Perfect,,TRUE,2024-01-01,SMB4 Herbisaurs,Herbisaurs
172,Chilli Little,21,RF,OF,L,L,Competitive,,C+,1.2,73,29,47,49,69,0,0,0,,Mind Gamer,,TRUE,2024-01-01,SMB4 Herbisaurs,Herbisaurs
173,Nate Hanky,31,C,1B,L,R,Crafty,,C+,1.2,49,64,34,38,54,0,0,0,,Sign Stealer,,TRUE,2024-01-01,SMB4 Herbisaurs,Herbisaurs
174,Whopper Batsman,23,2B,,R,R,Disciplined,,C,1.3,81,15,50,49,37,0,0,0,,Tough Out,,TRUE,2024-01-01,SMB4 Herbisaurs,Herbisaurs
175,Name,Age,Pow,Con,Bat,Thr,Chem,,Ovr,1.0,Spd,Fld,Vel,Jnk,Acc,0,0,0,,Trait 1,Trait 2,TRUE,2024-01-01,SMB4 Herbisaurs,Herbisaurs
176,Gem Qualita,32,19,74,R,R,Scholarly,,A-,0.8,33,94,72,57,78,0,0,0,,Composed,Easy Jumps,TRUE,2024-01-01,SMB4 Herbisaurs,Herbisaurs
177,Dick Lukas,21,6,34,R,R,Spirited,,B+,0.9,63,73,46,73,66,0,0,0,,Gets Ahead,,TRUE,2024-01-01,SMB4 Herbisaurs,Herbisaurs
178,Olaff Slakov,36,33,4,L,R,Disciplined,,B,1.0,13,62,83,20,72,0,0,0,,Elite 4F,Volatile,TRUE,2024-01-01,SMB4 Herbisaurs,Herbisaurs
179,Tussker Fuss,29,11,34,R,R,Disciplined,,B,1.0,52,38,68,44,75,0,0,0,,Meltdown,,TRUE,2024-01-01,SMB4 Herbisaurs,Herbisaurs
180,Sal Slinger,28,65,14,L,L,Disciplined,,A-,0.8,38,75,75,46,95,0,0,0,,,,TRUE,2024-01-01,SMB4 Herbisaurs,Herbisaurs
181,Chuck Filthwick,31,2,5,R,R,Competitve,,A,0.7,25,73,63,96,79,0,0,0,,,,TRUE,2024-01-01,SMB4 Herbisaurs,Herbisaurs
182,Leonar Ramiro,37,4,24,R,R,Competitve,,C+,1.2,93,95,72,35,30,0,0,0,,Surrounded,,TRUE,2024-01-01,SMB4 Herbisaurs,Herbisaurs
183,Omar Chombo,19,5,5,R,R,Competitve,,D+,1.5,25,46,63,25,21,0,0,0,,Choker,,TRUE,2024-01-01,SMB4 Herbisaurs,Herbisaurs
184,Elrick Rippin,38,13,3,L,R,Scholarly,,C-,1.4,6,50,82,8,36,0,0,0,,K Neglector,Rally Stopper,TRUE,2024-01-01,SMB4 Herbisaurs,Herbisaurs
185,Stan Elyve,29,LF,C,R,R,Spirited,,B+,0.9,84,81,68,18,25,0,0,0,,Tough Out,,TRUE,2024-01-01,SMB4 Hot Corners,Hot Corners
186,Beau Belter,29,CF,OF,R,R,Scholarly,,A-,0.8,95,80,76,31,20,0,0,0,,Fastball Hitter,,TRUE,2024-01-01,SMB4 Hot Corners,Hot Corners
187,Nora Homes,31,SS,IF/OF,R,R,Disciplined,,B+,0.9,77,95,50,34,48,0,0,0,,Sprinter,,TRUE,2024-01-01,SMB4 Hot Corners,Hot Corners
188,Jeb Jumps,21,2B,,L,R,Spirited,,B+,0.9,85,92,62,34,12,0,0,0,,Whiffer,Stealer,TRUE,2024-01-01,SMB4 Hot Corners,Hot Corners
189,Bobby Bashe,24,3B,IF,R,R,Spirited,,B+,0.9,95,80,76,31,20,0,0,0,,Off-Speed Hitter,Wild Thrower,TRUE,2024-01-01,SMB4 Hot Corners,Hot Corners
190,Dirk Sportswood,31,1B,,R,R,Spirited,,B,1.0,70,89,39,64,68,0,0,0,,Butter Fingers,Stimulated,TRUE,2024-01-01,SMB4 Hot Corners,Hot Corners
191,Geronimo James,29,CF,OF,L,L,Disciplined,,B,1.0,18,74,76,97,80,0,0,0,,Con vs RHP,,TRUE,2024-01-01,SMB4 Hot Corners,Hot Corners
192,Tiny deGrande,25,C,,R,R,Competitive,,B-,1.1,84,46,39,32,68,0,0,0,,Rally Starter,,TRUE,2024-01-01,SMB4 Hot Corners,Hot Corners
193,Stu Berko,35,1B,,R,L,Scholarly,,B-,1.1,64,92,34,32,46,0,0,0,,First Pitch Slayer,,TRUE,2024-01-01,SMB4 Hot Corners,Hot Corners
194,Randy Mann,27,2B,SS,L,R,Crafty,,B-,1.1,70,65,46,20,54,0,0,0,,Little Hack,,TRUE,2024-01-01,SMB4 Hot Corners,Hot Corners
195,Nori Miyoshi,30,LF,OF,R,L,Crafty,,B-,1.1,54,61,59,91,23,0,0,0,,Con vs LHP,,TRUE,2024-01-01,SMB4 Hot Corners,Hot Corners
196,Seymour Scoks,32,RF,OF,R,R,Crafty,,C+,1.2,7,58,85,62,94,0,0,0,,Base Rounder,Bunter,TRUE,2024-01-01,SMB4 Hot Corners,Hot Corners
197,Lars Stadkeleef,32,C,1B,R,R,Competitive,,D+,1.5,37,34,6,74,60,0,0,0,,,,TRUE,2024-01-01,SMB4 Hot Corners,Hot Corners
198,Name,Age,Pow,Con,Bat,Thr,Chem,,Ovr,1.0,Spd,Fld,Vel,Jnk,Acc,0,0,0,,Trait 1,Trait 2,TRUE,2024-01-01,SMB4 Hot Corners,Hot Corners
199,Noah Kaiser,22,28,40,R,R,Disciplined,,A-,0.8,33,24,62,67,85,0,0,0,,Injury Prone,,TRUE,2024-01-01,SMB4 Hot Corners,Hot Corners
200,Dot Dacornas,29,27,11,R,R,Disciplined,,B+,0.9,23,37,62,67,85,0,0,0,,Gets Ahead,,TRUE,2024-01-01,SMB4 Hot Corners,Hot Corners
201,Yolanda Cooper,21,7,34,R,L,Competitive,,B+,0.9,19,50,74,49,92,0,0,0,,Falls Behind,,TRUE,2024-01-01,SMB4 Hot Corners,Hot Corners
202,Terrok Smith,19,11,13,R,R,Disciplined,,C,1.3,28,48,43,25,62,0,0,0,,Elite 4F,,TRUE,2024-01-01,SMB4 Hot Corners,Hot Corners
203,Rachel Rhubarb,30,11,1,L,L,Disciplined,,C+,1.2,19,33,70,22,65,0,0,0,,,,TRUE,2024-01-01,SMB4 Hot Corners,Hot Corners
204,Joseph Broseph,37,1,9,L,L,Crafty,,B+,0.9,43,20,88,66,58,0,0,0,,Composed,,TRUE,2024-01-01,SMB4 Hot Corners,Hot Corners
205,Amazo Haze,21,46,4,R,R,Scholarly,,B+,0.9,13,11,38,97,56,0,0,0,,Reverse Splits,,TRUE,2024-01-01,SMB4 Hot Corners,Hot Corners
206,Grump Everbright,38,8,16,L,L,Scholarly,,B-,1.1,14,75,39,66,52,0,0,0,,Elite SB,,TRUE,2024-01-01,SMB4 Hot Corners,Hot Corners
207,Sirloin Jones,37,17,5,R,R,Competitive,,B+,0.9,48,29,87,61,59,0,0,0,,Crossed Up,,TRUE,2024-01-01,SMB4 Hot Corners,Hot Corners
208,Jack Cracker,28,LF,1B/OF,L,R,Scholarly,,B+,0.9,81,94,33,50,66,0,0,0,,,,TRUE,2024-01-01,SMB4 Jacks,Jacks
209,Huffly Buffler,25,2B,SS,R,R,Crafty,,B+,0.9,91,90,28,75,58,0,0,0,,Slow Poke,Noodle Arm,TRUE,2024-01-01,SMB4 Jacks,Jacks
210,Juice Jackson,22,3B,SS,R,R,Spirited,,A,0.7,95,88,43,68,70,0,0,0,,Off-Speed Hitter,Stimulated,TRUE,2024-01-01,SMB4 Jacks,Jacks
211,Log Freely,29,LF,OF,R,R,Crafty,,B,1.0,77,66,49,57,71,0,0,0,,Inside Pitch,,TRUE,2024-01-01,SMB4 Jacks,Jacks
212,Razi Dazzler,27,CF,OF,R,R,Spirited,,B+,0.9,83,62,63,93,49,0,0,0,,Tough Out,,TRUE,2024-01-01,SMB4 Jacks,Jacks
213,Rob Glover,21,SS,IF,R,R,Crafty,,B-,1.1,10,78,83,83,54,0,0,0,,Magic Hands,,TRUE,2024-01-01,SMB4 Jacks,Jacks
214,Downtown Upton,37,1B,C,L,R,Disciplined,,B-,1.1,65,67,48,50,31,0,0,0,,CON vs RHP,,TRUE,2024-01-01,SMB4 Jacks,Jacks
215,Tuff Lift,31,C,1B,R,R,Crafty,,B,1.0,74,67,8,97,70,0,0,0,,,,TRUE,2024-01-01,SMB4 Jacks,Jacks
216,Yoyo Yamamoto,29,3B,1B,R,R,Disciplined,,B,1.0,50,86,34,66,86,0,0,0,,Ace Exterminator,,TRUE,2024-01-01,SMB4 Jacks,Jacks
217,Betty Sparks,27,RF,,R,R,Scholarly,,C+,1.2,97,26,37,21,64,0,0,0,,,,TRUE,2024-01-01,SMB4 Jacks,Jacks
218,Bruno Adamo,31,2B,SS,R,R,Scholarly,,B-,1.1,16,89,87,41,54,0,0,0,,Distractor,,TRUE,2024-01-01,SMB4 Jacks,Jacks
219,Batch Wilson,38,CF,OF,L,L,Spirted,,B,1.0,39,75,52,77,71,0,0,0,,Bad Ball Hitter,,TRUE,2024-01-01,SMB4 Jacks,Jacks
220,Clutch Cormen,37,C,,L,R,Scholarly,,B,1.0,44,89,49,10,66,0,0,0,,Clutch,,TRUE,2024-01-01,SMB4 Jacks,Jacks
221,Name,Age,Pow,Con,Bat,Thr,Chem,,Ovr,1.0,Spd,Fld,Vel,Jnk,Acc,0,0,0,,Trait 1,Trait 2,TRUE,2024-01-01,SMB4 Jacks,Jacks
222,Donk Oh,20,29,48,R,L,Scholarly,,B+,0.9,5,63,54,57,95,0,0,0,,Metal Head,,TRUE,2024-01-01,SMB4 Jacks,Jacks
223,Alberto Roberto,37,11,18,L,R,Crafty,,B-,1.1,20,43,16,72,64,0,0,0,,Elite FK,,TRUE,2024-01-01,SMB4 Jacks,Jacks
224,Barry Ozone,24,30,5,L,R,Scholarly,,C+,1.2,18,59,27,71,34,0,0,0,,Elite SB,,TRUE,2024-01-01,SMB4 Jacks,Jacks
225,Bella Mietballe,32,39,64,L,L,Competitive,,C,1.3,11,93,14,25,34,0,0,0,,Meltdown,,TRUE,2024-01-01,SMB4 Jacks,Jacks
226,Stitch Gripowski,23,13,42,S,L,Competitve,,B+,0.9,16,47,46,67,83,0,0,0,,Surrounded,Elite CF,TRUE,2024-01-01,SMB4 Jacks,Jacks
227,Immaculo Spectaculo,25,2,12,R,R,Spirited,,A+,0.6,11,56,84,95,79,0,0,0,,Crossed Up,,TRUE,2024-01-01,SMB4 Jacks,Jacks
228,Ellain Munstar,23,15,5,L,R,Spirited,,B+,0.9,11,35,90,39,73,0,0,0,,,,TRUE,2024-01-01,SMB4 Jacks,Jacks
