playerId,name,age,primaryPosition,secondaryPosition,bats,throws,chemistry,personality,overallGrade,gradeWeight,power,contact,speed,fielding,arm,velocity,junk,accuracy,arsenal,trait1,trait2,isActive,createdDate,notes,originalTeam
229,Kisha Musharra,26,12,12,R,R,Spirited,,C-,1.4,41,58,68,13,32,0,0,0,,Elite CH,,TRUE,2024-01-01,SMB4 Jacks,Jacks
230,Chico Lapada,31,8,17,L,R,Scholarly,,A-,0.8,24,71,79,96,62,0,0,0,,BB Prone,Easy Jumps,TRUE,2024-01-01,SMB4 Jacks,Jacks
231,Herbert Hackman,28,3B,2B,R,R,Competitive,,B-,1.1,84,68,39,26,55,0,0,0,,Big Hack,,TRUE,2024-01-01,SMB4 Moonstars,Moonstars
232,Nance Tools,29,SS,OF,R,R,Disciplined,,A-,0.8,86,75,69,87,48,0,0,0,,Stealer,Utility,TRUE,2024-01-01,SMB4 Moonstars,Moonstars
233,Testy Osteroni,30,1B,2B,L,R,Scholarly,,B+,0.9,91,55,65,31,80,0,0,0,,Injury Prone,,TRUE,2024-01-01,SMB4 Moonstars,Moonstars
234,Gustav Gustavson,38,LF,OF,R,R,Crafty,,B-,1.1,83,57,27,30,45,0,0,0,,RBI Zero,Fastball Hitter,TRUE,2024-01-01,SMB4 Moonstars,Moonstars
235,Boo Louis,31,C,LF,R,R,Disciplined,,B,1.0,47,68,46,86,81,0,0,0,,Rally Starter,,TRUE,2024-01-01,SMB4 Moonstars,Moonstars
236,Windy Wheels,32,CF,OF,L,L,Disciplined,,B,1.0,47,58,94,63,46,0,0,0,,Easy Target,Sprinter,TRUE,2024-01-01,SMB4 Moonstars,Moonstars
237,Lacky Luster,29,RF,C,R,R,Scholarly,,C+,1.2,49,57,71,44,66,0,0,0,,Bad Jumps,Slowpoke,TRUE,2024-01-01,SMB4 Moonstars,Moonstars
238,Pepe Vinicio,22,2B,3B,R,R,Competitive,,C+,1.2,27,61,82,74,32,0,0,0,,Bad Ball Hitter,,TRUE,2024-01-01,SMB4 Moonstars,Moonstars
239,Rusty Bustum,19,1B,,R,R,Crafty,,C+,1.2,63,79,29,26,21,0,0,0,,,,TRUE,2024-01-01,SMB4 Moonstars,Moonstars
240,Elija Gobbleson,20,SS,IF,L,R,Spirited,,C,1.3,41,45,29,64,72,0,0,0,,,,TRUE,2024-01-01,SMB4 Moonstars,Moonstars
241,Raffy Slaps,29,3B,1B,R,R,Scholarly,,C,1.3,54,40,51,52,54,0,0,0,,Sign Stealer,,TRUE,2024-01-01,SMB4 Moonstars,Moonstars
242,Clubber Buff,36,C,,R,R,Crafty,,C+,1.2,75,45,42,29,63,0,0,0,,Little Hack,,TRUE,2024-01-01,SMB4 Moonstars,Moonstars
243,Clyde Oliver,35,LF,OF,R,R,Competitive,,C,1.3,37,65,34,64,35,0,0,0,,Pinch Perfect,,TRUE,2024-01-01,SMB4 Moonstars,Moonstars
244,Dale Nale,37,RF,LF,L,L,Spirited,,C+,1.2,57,68,18,50,63,0,0,0,,Ace Exterminator,,TRUE,2024-01-01,SMB4 Moonstars,Moonstars
245,Name,Age,Pow,Con,Bat,Thr,Chem,,Ovr,1.0,Spd,Fld,Vel,Jnk,Acc,0,0,0,,Trait 1,Trait 2,TRUE,2024-01-01,SMB4 Moonstars,Moonstars
246,Alisha Woodrow,25,30,4,R,R,Competitive,,S,0.5,23,64,87,77,99,0,0,0,,Gets Ahead,,TRUE,2024-01-01,SMB4 Moonstars,Moonstars
247,Slip Sauder,27,3,11,R,L,Disciplined,,A+,0.6,39,43,82,88,87,0,0,0,,,,TRUE,2024-01-01,SMB4 Moonstars,Moonstars
248,Vern Turnburner,26,44,4,L,L,Disciplined,,B+,0.9,38,66,94,60,44,0,0,0,,Elite CH,,TRUE,2024-01-01,SMB4 Moonstars,Moonstars
249,Durn Wonderfloss,38,18,11,L,L,Disciplined,,B-,1.1,2,89,54,72,39,0,0,0,,Crossed Up,,TRUE,2024-01-01,SMB4 Moonstars,Moonstars
250,Deft Weddums,29,11,14,R,R,Spirited,,B-,1.1,4,58,44,47,69,0,0,0,,Elite CB,Metal Head,TRUE,2024-01-01,SMB4 Moonstars,Moonstars
251,Bert Bergerer,31,15,1,R,R,Crafty,,B+,0.9,10,21,85,72,55,0,0,0,,Reverse Splits,,TRUE,2024-01-01,SMB4 Moonstars,Moonstars
252,Taylor McWhales,29,3,13,R,R,Disciplined,,B+,0.9,16,48,99,51,62,0,0,0,,Rally Stopper,Durable,TRUE,2024-01-01,SMB4 Moonstars,Moonstars
253,Lil Bupton,33,9,1,L,L,Disciplined,,B+,0.9,3,26,54,96,64,0,0,0,,K Collector,Elite SL,TRUE,2024-01-01,SMB4 Moonstars,Moonstars
254,Heroniumus Jackson,31,CF,OF,R,L,Spirited,,B+,0.9,89,59,62,60,49,0,0,0,,Outside Pitch,,TRUE,2024-01-01,SMB4 Moose,Moose
255,Rip Dingers,25,3B,SS,R,R,Disciplined,,B,1.0,97,50,40,42,90,0,0,0,,POW vs LHP,Low Pitch,TRUE,2024-01-01,SMB4 Moose,Moose
256,Perry Quaker,31,1B,,R,R,Crafty,,B-,1.1,88,60,40,31,44,0,0,0,,Clitch,,TRUE,2024-01-01,SMB4 Moose,Moose
257,Irene Fast,38,RF,C,R,R,Competitive,,B,1.0,84,43,93,48,66,0,0,0,,First Pitch Prayer,Base Rounder,TRUE,2024-01-01,SMB4 Moose,Moose
258,Nacho Crisp,27,SS,2B,L,R,Crafty,,B,1.0,70,53,61,69,69,0,0,0,,Distractor,,TRUE,2024-01-01,SMB4 Moose,Moose
259,Buck Swiner,25,LF,RF,L,R,Competitive,,B-,1.1,74,40,66,81,71,0,0,0,,Volatile,,TRUE,2024-01-01,SMB4 Moose,Moose
260,Fred Bobbit,31,2B,SS,L,R,Spirited,,B,1.0,52,86,38,51,41,0,0,0,,Sprinter,,TRUE,2024-01-01,SMB4 Moose,Moose
261,Roman Rhoades,31,C,1B,S,R,Disciplined,,B-,1.1,64,27,35,72,61,0,0,0,,Tough Out,,TRUE,2024-01-01,SMB4 Moose,Moose
262,Stallion Johnson,21,LF,OF,L,L,Disciplined,,B,1.0,50,55,87,32,44,0,0,0,,Off-Speed Hitter,,TRUE,2024-01-01,SMB4 Moose,Moose
263,Pedro Nixon,28,C,RF,S,R,Competitive,,B-,1.1,83,54,14,33,52,0,0,0,,,,TRUE,2024-01-01,SMB4 Moose,Moose
264,Hose Tremendo,29,RF,OF,L,L,Spirited,,B,1.0,61,53,64,85,98,0,0,0,,Cannon Arm,,TRUE,2024-01-01,SMB4 Moose,Moose
265,Lionel Martinez,34,1B,LF,R,R,Competitive,,C,1.3,56,45,31,91,40,0,0,0,,Pinch Perfect,,TRUE,2024-01-01,SMB4 Moose,Moose
266,Wiggles Freeman,28,SS,3B,L,R,Crafty,,C,1.3,33,61,45,50,56,0,0,0,,,,TRUE,2024-01-01,SMB4 Moose,Moose
267,Name,Age,Pow,Con,Bat,Thr,Chem,,Ovr,1.0,Spd,Fld,Vel,Jnk,Acc,0,0,0,,Trait 1,Trait 2,TRUE,2024-01-01,SMB4 Moose,Moose
268,Rhiannon Cannon,32,29,39,L,R,Crafty,,A-,0.8,19,65,83,49,70,0,0,0,,Elite 4F,,TRUE,2024-01-01,SMB4 Moose,Moose
269,Joeffrey Rockman,37,6,3,L,L,Disciplined,,B+,0.9,10,65,72,32,95,0,0,0,,,,TRUE,2024-01-01,SMB4 Moose,Moose
270,Sancha Silvio,21,7,3,R,R,Scholarly,,B,1.0,9,6,68,42,89,0,0,0,,Wild Thing,,TRUE,2024-01-01,SMB4 Moose,Moose
271,Raul Strikes,28,42,10,R,R,Scholarly,,B,1.0,9,65,38,64,71,0,0,0,,Gets Ahead,,TRUE,2024-01-01,SMB4 Moose,Moose
272,Swirly Cutstiff,21,18,44,L,L,Scholarly,,B,1.0,37,57,67,83,35,0,0,0,,Elite CF,Choker,TRUE,2024-01-01,SMB4 Moose,Moose
273,Felix Farmhand,19,30,7,L,R,Spirited,,C-,1.4,29,40,26,28,59,0,0,0,,,,TRUE,2024-01-01,SMB4 Moose,Moose
274,Charlie Best,31,3,13,L,L,Competitive,,A+,0.6,5,82,74,93,86,0,0,0,,Elite CB,,TRUE,2024-01-01,SMB4 Moose,Moose
275,Carla Tolbert,29,4,2,R,R,Scholarly,,B-,1.1,8,43,65,76,43,0,0,0,,K Neglecter,,TRUE,2024-01-01,SMB4 Moose,Moose
276,Klaus D'Gayme,30,28,7,R,R,Spirited,,B+,0.9,15,42,75,84,56,0,0,0,,Rally Stopper,,TRUE,2024-01-01,SMB4 Moose,Moose
277,Jackie Slam,31,CF,OF,L,R,Disciplined,,A+,0.6,81,98,68,84,65,0,0,0,,RBI Hero,Ace Exterminator,TRUE,2024-01-01,SMB4 Nemesis,Nemesis
278,Jock Sports,29,SS,2B,L,R,Disciplined,,A+,0.6,89,98,57,93,71,0,0,0,,Cannon Arm,,TRUE,2024-01-01,SMB4 Nemesis,Nemesis
279,Javier Hautier,21,2B,SS,L,R,Competitive,,B+,0.9,93,66,41,65,47,0,0,0,,Whiffer,,TRUE,2024-01-01,SMB4 Nemesis,Nemesis
280,Hito Moonshota,28,3B,1B,R,R,Crafty,,A-,0.8,98,68,30,88,93,0,0,0,,High Pitch,,TRUE,2024-01-01,SMB4 Nemesis,Nemesis
281,Mash Taters,23,1B,,L,L,Crafty,,B+,0.9,95,74,27,65,75,0,0,0,,,,TRUE,2024-01-01,SMB4 Nemesis,Nemesis
282,Javy Yatter,29,RF,LF,S,L,Competitive,,A-,0.8,81,81,35,89,81,0,0,0,,RBI Zero,Outside Pitch,TRUE,2024-01-01,SMB4 Nemesis,Nemesis
283,Stacy Staples,37,C,1B,S,R,Disciplined,,B+,0.9,70,70,22,74,69,0,0,0,,Slow Poke,,TRUE,2024-01-01,SMB4 Nemesis,Nemesis
284,Brine Pickleford,31,LF,RF,R,R,Crafty,,B-,1.1,69,54,70,63,34,0,0,0,,Mind Gamer,,TRUE,2024-01-01,SMB4 Nemesis,Nemesis
285,Churl Dangerfield,22,CF,1B/OF,L,L,Scholarly,,B-,1.1,54,40,65,78,95,0,0,0,,Dive Wizard,,TRUE,2024-01-01,SMB4 Nemesis,Nemesis
286,Amy Zoner,27,SS,3B,S,R,Crafty,,B-,1.1,28,58,57,65,68,0,0,0,,CON vs LHP,Inside Pitch,TRUE,2024-01-01,SMB4 Nemesis,Nemesis
287,Flash Leathar,28,2B,IF,R,R,Scholarly,,C+,1.2,51,22,64,95,80,0,0,0,,Magic Hands,,TRUE,2024-01-01,SMB4 Nemesis,Nemesis
288,Gabby Ganez,31,RF,C,R,R,Scholarly,,C+,1.2,50,63,74,49,29,0,0,0,,Durable,,TRUE,2024-01-01,SMB4 Nemesis,Nemesis
289,Mimori Aoshima,25,C,3B,L,R,Scholarly,,B-,1.1,73,43,37,27,90,0,0,0,,,,TRUE,2024-01-01,SMB4 Nemesis,Nemesis
290,Name,Age,Pow,Con,Bat,Thr,Chem,,Ovr,1.0,Spd,Fld,Vel,Jnk,Acc,0,0,0,,Trait 1,Trait 2,TRUE,2024-01-01,SMB4 Nemesis,Nemesis
291,Ansel Carouse,25,32,11,L,L,Disciplined,,A-,0.8,28,71,65,60,70,0,0,0,,Workhorse,,TRUE,2024-01-01,SMB4 Nemesis,Nemesis
292,Heidi Mabettes,38,20,6,R,R,Scholarly,,B+,0.9,30,45,47,51,86,0,0,0,,Elite SL,,TRUE,2024-01-01,SMB4 Nemesis,Nemesis
293,Mark Harbourmouth,34,77,17,R,R,Scholarly,,B-,1.1,8,82,50,40,57,0,0,0,,Elite CF,,TRUE,2024-01-01,SMB4 Nemesis,Nemesis
294,Deuce Stacker,27,22,22,R,R,Scholarly,,C,1.3,12,42,22,72,22,0,0,0,,Elite CB,,TRUE,2024-01-01,SMB4 Nemesis,Nemesis
295,Jacob Marshmallow,24,1,5,R,R,Scholarly,,C,1.3,20,72,37,36,54,0,0,0,,,,TRUE,2024-01-01,SMB4 Nemesis,Nemesis
296,Binky Stevens,37,3,2,R,R,Spirited,,B-,1.1,18,13,65,34,81,0,0,0,,Falls Behind,,TRUE,2024-01-01,SMB4 Nemesis,Nemesis
297,Lucy Finnegans,28,25,28,L,R,Competitive,,C+,1.2,43,60,53,69,29,0,0,0,,Elite 2F,,TRUE,2024-01-01,SMB4 Nemesis,Nemesis
298,Babette Walkman,26,33,1,R,R,Crafty,,C-,1.4,34,70,49,51,17,0,0,0,,BB Prone,,TRUE,2024-01-01,SMB4 Nemesis,Nemesis
299,Lawrence Wimple,19,19,1,L,L,Spirited,,B-,1.1,14,96,68,50,39,0,0,0,,Gets Ahead,,TRUE,2024-01-01,SMB4 Nemesis,Nemesis
300,Guy Gold,29,LF,C,L,R,Competitive,,B,1.0,62,92,51,25,44,0,0,0,,,,TRUE,2024-01-01,SMB4 Overdogs,Overdogs
301,Sakda Song,25,1B,RF,R,R,Disciplined,,S,0.5,80,93,90,82,57,0,0,0,,POW vs PHP,Off-Speed Hitter,TRUE,2024-01-01,SMB4 Overdogs,Overdogs
302,Kasha Emyn,35,SS,2B,R,R,Competitive,,B+,0.9,64,77,86,67,44,0,0,0,,RBI Hero,,TRUE,2024-01-01,SMB4 Overdogs,Overdogs
303,Rhonda Horne,31,3B,1B,L,R,Scholarly,,A-,0.8,94,69,83,46,45,0,0,0,,Whiffer,,TRUE,2024-01-01,SMB4 Overdogs,Overdogs
304,Anton Goodwood,31,C,1B,S,R,Disciplined,,B+,0.9,69,64,79,43,63,0,0,0,,Slow Poke,,TRUE,2024-01-01,SMB4 Overdogs,Overdogs
305,Robbin Yew,38,LF,RF,L,R,Competitive,,B,1.0,62,51,78,83,32,0,0,0,,Stealer,Magic Hands,TRUE,2024-01-01,SMB4 Overdogs,Overdogs
306,Elroy Action,21,2B,SS,R,R,Spirited,,B+,0.9,37,89,98,38,37,0,0,0,,First Pitch Slayer,,TRUE,2024-01-01,SMB4 Overdogs,Overdogs
307,Yvette Victorino,32,CF,OF,R,L,Crafty,,C+,1.2,58,37,80,59,55,0,0,0,,,,TRUE,2024-01-01,SMB4 Overdogs,Overdogs
308,Casper Stern,28,RF,1B/OF,R,L,Competitive,,B-,1.1,50,54,48,68,74,0,0,0,,Low Pitch,Mind Gamer,TRUE,2024-01-01,SMB4 Overdogs,Overdogs
309,Raphael Gonzolo,28,1B,LF,L,L,Scholarly,,B-,1.1,65,38,85,43,20,0,0,0,,Con vs RPH,,TRUE,2024-01-01,SMB4 Overdogs,Overdogs
310,Samuel Perez,31,C,,R,R,Crafty,,B-,1.1,73,43,55,70,36,0,0,0,,Pinch Perfect,,TRUE,2024-01-01,SMB4 Overdogs,Overdogs
311,Dick Burger,29,3B,,R,R,Crafty,,C+,1.2,97,16,65,36,42,0,0,0,,Sign Stealer,,TRUE,2024-01-01,SMB4 Overdogs,Overdogs
312,Digg Efforto,21,SS,IF,R,R,Competitive,,D,1.5,7,27,31,87,69,0,0,0,,Utility,Easy Target,TRUE,2024-01-01,SMB4 Overdogs,Overdogs
313,Name,Age,Pow,Con,Bat,Thr,Age,,Ovr,1.0,Spd,Fld,Vel,Jnk,Acc,0,0,0,,Trait 1,Trait 2,TRUE,2024-01-01,SMB4 Overdogs,Overdogs
314,Larry La'Joy,31,3,4,R,L,Scholarly,,B,1.0,30,32,45,77,62,0,0,0,,Elite SB,,TRUE,2024-01-01,SMB4 Overdogs,Overdogs
315,Chasey Kim,35,17,6,S,R,Scholarly,,B,1.0,50,39,92,44,47,0,0,0,,Consistent,,TRUE,2024-01-01,SMB4 Overdogs,Overdogs
316,Werner Bergenberg,22,5,23,R,R,Scholarly,,B-,1.1,50,61,56,40,68,0,0,0,,Elite SL,,TRUE,2024-01-01,SMB4 Overdogs,Overdogs
317,Carrie Wayward,29,3,34,L,R,Crafty,,C,1.3,62,85,18,46,52,0,0,0,,,,TRUE,2024-01-01,SMB4 Overdogs,Overdogs
318,Slick Pickman,36,15,11,L,L,Scholarly,,B+,0.9,5,39,71,75,60,0,0,0,,Pick Officer,,TRUE,2024-01-01,SMB4 Overdogs,Overdogs
319,Brawn Thunderchump,27,4,5,L,L,Scholarly,,B+,0.9,21,73,53,82,68,0,0,0,,Choker,,TRUE,2024-01-01,SMB4 Overdogs,Overdogs
320,David Diggler,29,26,25,R,R,Spirited,,B,1.0,88,86,87,64,30,0,0,0,,BB Prone,,TRUE,2024-01-01,SMB4 Overdogs,Overdogs
321,Rocket Ramon,27,25,17,R,R,Spirited,,B-,1.1,70,48,74,69,25,0,0,0,,Elite 4F,,TRUE,2024-01-01,SMB4 Overdogs,Overdogs
322,Doug Nerdwerd,37,11,31,L,R,Spirited,,B-,1.1,87,71,54,68,32,0,0,0,,Elite CB,,TRUE,2024-01-01,SMB4 Overdogs,Overdogs
323,Kitty Kauffman,21,2B,3B,R,R,Scholarly,,B+,0.9,32,94,93,51,52,0,0,0,,Bad Ball Hitter,,TRUE,2024-01-01,SMB4 Platypi,Platypi
324,Beefcake McStevens,27,3B,SS,R,R,Disciplined,,A,0.7,83,96,74,57,65,0,0,0,,POW vs LHP,High Pitch,TRUE,2024-01-01,SMB4 Platypi,Platypi
325,Herra O'Wuggliems,21,RF,C,L,R,Spirited,,B+,0.9,44,84,40,82,76,0,0,0,,Off-Speed Hitter,Cannon Arm,TRUE,2024-01-01,SMB4 Platypi,Platypi
326,Muffin Studwick,35,LF,1B/OF,R,R,Disciplined,,B,1.0,52,87,59,74,47,0,0,0,,Fastball Hitter,Noodle Arm,TRUE,2024-01-01,SMB4 Platypi,Platypi
327,Willy Bacon,32,CF,OF,R,L,Crafty,,B+,0.9,51,82,71,73,56,0,0,0,,Outside Pitch,,TRUE,2024-01-01,SMB4 Platypi,Platypi
328,Scooter Sandbrick,37,1B,3B,L,R,Scholarly,,B,1.0,62,76,67,59,49,0,0,0,,RBI Zero,,TRUE,2024-01-01,SMB4 Platypi,Platypi
329,Charley Lopez,38,SS,2B,R,R,Disciplined,,B+,0.9,21,98,70,84,76,0,0,0,,Ace Exterminator,,TRUE,2024-01-01,SMB4 Platypi,Platypi
330,Tugboat Thomas,32,C,,R,R,Disciplined,,B-,1.1,59,62,24,79,68,0,0,0,,,,TRUE,2024-01-01,SMB4 Platypi,Platypi
331,Kerry Cartman,34,2B,SS,R,R,Spirited,,B-,1.1,39,60,84,60,64,0,0,0,,Big Hack,,TRUE,2024-01-01,SMB4 Platypi,Platypi
332,Rory Crowds,23,LF,1B,R,L,Disciplined,,C+,1.2,67,46,61,62,37,0,0,0,,Inside Pitch,,TRUE,2024-01-01,SMB4 Platypi,Platypi
333,Sky Rodriguez,27,3B,,R,R,Spirited,,C+,1.2,94,38,43,8,58,0,0,0,,CON vs LHP,,TRUE,2024-01-01,SMB4 Platypi,Platypi
334,Linda Hand,31,RF,OF,L,R,Disciplined,,B-,1.1,53,38,82,60,95,0,0,0,,Magic Hands,,TRUE,2024-01-01,SMB4 Platypi,Platypi
335,Chase Tibuhle,37,C,1B,R,R,Competitive,,C,1.3,27,30,57,74,93,0,0,0,,First Pitch Slayer,,TRUE,2024-01-01,SMB4 Platypi,Platypi
336,Name,Age,Pow,Con,Bat,Thr,Chem,,Ovr,1.0,Spd,Fld,Vel,Jnk,Acc,0,0,0,,Trait 1,Trait 2,TRUE,2024-01-01,SMB4 Platypi,Platypi
337,Ace von Acesson,29,15,32,R,L,Spirited,,A,0.7,16,96,65,84,78,0,0,0,,K Collector,,TRUE,2024-01-01,SMB4 Platypi,Platypi
338,Stooby Tubrek,31,4,37,L,R,Scholarly,,B+,0.9,9,65,57,46,87,0,0,0,,Elite CH,,TRUE,2024-01-01,SMB4 Platypi,Platypi
339,Rusty Nozzle,28,13,19,R,R,Spirited,,C+,1.2,9,74,56,42,51,0,0,0,,Injury Prone,,TRUE,2024-01-01,SMB4 Platypi,Platypi
340,Rufus Zumar,29,7,40,R,R,Competitive,,B+,0.9,10,64,52,66,81,0,0,0,,Crossed Up,,TRUE,2024-01-01,SMB4 Platypi,Platypi
341,Shirley Indiere,29,6,7,R,R,Scholarly,,B-,1.1,20,18,56,31,72,0,0,0,,Gets Ahead,,TRUE,2024-01-01,SMB4 Platypi,Platypi
342,Chance Lotterbury,37,6,19,L,L,Competitive,,D,1.5,21,69,6,20,40,0,0,0,,Reverse Splits,,TRUE,2024-01-01,SMB4 Platypi,Platypi
343,Remington Sharp,36,8,8,L,L,Competitive,,A-,0.8,27,66,70,60,89,0,0,0,,Elite 2F,,TRUE,2024-01-01,SMB4 Platypi,Platypi
344,Hugh Jacobs,29,11,13,R,R,Disciplined,,C,1.3,12,67,16,64,46,0,0,0,,,,TRUE,2024-01-01,SMB4 Platypi,Platypi
